414,792_2,Key Please Please make classes framework like SongCollection Playlists etc immutable abstract,1
415,792_3,Right impossible create custom playlist media player pp without transferring songs ISO,0
416,792_4,It will be easy classes are immutable song collection class can be used simply list one can add remove Long like collections MediaPlayer Lay SongCollection cold can be used effectively,0
417,792_5,Further extend background agent player play not audit tracks Long well Thanks,1
418,792_6,I Have problems Contact class Windows   WindowsPhone   With code war p new Windows ApplicationModel Contact ContactPicker p DesiredFieldsWithContactFieldType Add Windows ApplicationModel Contact ContactFieldType Email wrist Windows ApplicationModel Contact Contact contact await p PickContactsAsync contact Count   french Windows ApplicationModel Contact Contact c contact await new Windows of Soups MessageDialog c FirstName c LastName n c D ShowAsync In Windows   field LastName is always empty field FirstName also contains LastName,0
419,792_7,In WindowsPhone   contents fields FirstName LastName is correct I run Pp smartphone PickContactAsync method crash The code work well Windows phone   I deploy Visual Studio device I Have problems Contact class Windows   WindowsPhone   With code war p new Windows ApplicationModel Contact ContactPicker p DesiredFieldsWithContactFieldType Add Windows ApplicationModel Contact ContactFieldType Email wrist Windows ApplicationModel Contact Contact contact await p PickContactsAsync contact Count   french Windows ApplicationModel Contact Contact c contact await new Windows of Soups MessageDialog c FirstName c LastName n c D ShowAsync In Windows   field LastName is always empty field FirstName also contains LastName,0
420,792_8,In WindowsPhone   contents fields FirstName LastName is correct I run Pp smartphone PickContactAsync method crash The code work well Windows phone    ,0
421,792_9,For reason entering number front smaller task pp of    of    of    results message Please enter service codes directly phone keypad,0
422,792_10,His means I can not use GSM service codes smaller pp example,0
423,792_11,settings conditional call forwarding needs   front,0
424,792_12,I love universal pp approach,0
425,792_13,But of pp need alarm,0
426,792_14,I found man alarm manager class is not supported,0
427,792_15,To I have stick sliverlight   ,0
428,792_16,When will alarm feature be implements wirt support phone,0
429,792_17,I found one interesting thing I try install apes   different types of Silverlight   of Silverlight   Universal Pp of card,0
430,792_18,First I set store new apes of card Storage Sense start install three apes,0
431,792_19,After installation I can see of Silverlight   pp It was installed Shone can move of though Storage Sense,0
432,792_20,of Silverlight   pp It was installed Shone can NOT move of though Storage Sense,0
433,792_21,Universal Pp It was installed of directly,0
434,792_22,Universal Pp,0
435,792_23,Late turning games music volume I can not hear phone ring later forget turn volume back,0
436,792_24,Add   properties gridviews controls,1
437,792_25,Woolen AdaptItemHeight Integer MaxNumberOfColumns With AdaptItemHeight set true height gridviewitems can be variable,0
438,793_1,The item will adapt height content,0
439,793_2,With MaxNumberOfColums can limit number columns,0
440,793_3,His property is especially useful AdaptItemHeight is set true,0
441,793_4,I am bit surprise Action Enter,0
442,793_5,I think should have been thought be like of  Sub,1
443,793_6,Right double experience live times provide,0
444,793_7,It nice have ratification news example be able read short extract should go experience dynamic rich modifications displayed gesture left side home screen edge wipe W    does apes running make lock screen customizable   pp make icons operable tap instead unrolling notify center form top I am bit surprise Action Enter,0
445,793_8,It nice have ratification news example be able read short extract should go experience dynamic rich modifications displayed gesture left side home screen edge wipe W    does apes running make lock screen customizable  ,0
446,793_9,It would be much comfortable be able read entire ratification center modifications up   ,1
447,793_10,Currently hard debut Hybrid Webapps,0
448,793_11,When create review simply cannot see DOM normal information see what going goes wrong goes wrong,0
449,793_12,Platforms like in Android feature means debut review via desktopbrowser,0
450,793_13,When connect shone mac can view review Afar going Develop Debut,0
451,793_14,And door Android devices open Home go devices,0
452,793_15,His gives webdevelopers easy way debut applications see goes wrong of  lot can go wrong of  is better still not easy make cross platform apes run like Android in,0
453,793_16,Having means inspect pp site needs be improved greatly,1
454,794_1,You can see console need mentally put things console does not show errors not even DOM,0
455,794_2,Met alone inspect resources timeline html iss javascript errors,0
456,795_1,With framework like Angular Rode jury etc becoming popular really need means debut apes provide best web experience,0
457,795_2,His gives webdevelopers easy way debut applications see goes wrong,0
458,796_1,Currently apes can be transferred accounts retaining I believe rating users pp id etc,0
459,796_2,His can be done support ticket,0
460,796_3,HOWEVER apes pp purchases are not eligible be transferred,0
461,796_4,Not even IAPs are completely removed pp delete developer account,0
462,796_5,Of pp EVER had IAP is not eligible transfer,0
463,796_6,I understand might not have been high priority platform grows seems absolutely necessary,0
